Region,Year,Jelenie (tony),Sarny (tony),Dziki (tony)
REGION DOLNOŚLĄSKIE,2014,473.0,266.0,354.0
REGION DOLNOŚLĄSKIE,2015,466.0,247.0,548.0
REGION DOLNOŚLĄSKIE,2016,535.0,285.0,541.0
REGION DOLNOŚLĄSKIE,2017,504.0,271.0,620.0
REGION DOLNOŚLĄSKIE,2018,575.0,269.0,443.0
REGION DOLNOŚLĄSKIE,2019,637.0,285.0,725.0
REGION DOLNOŚLĄSKIE,2020,711.0,302.0,583.0
REGION DOLNOŚLĄSKIE,2021,711.0,291.0,405.0
REGION DOLNOŚLĄSKIE,2022,791.0,285.0,379.0
REGION DOLNOŚLĄSKIE,2023,826.0,316.0,424.0
REGION DOLNOŚLĄSKIE,2024,606.0,253.0,302.0
REGION KUJAWSKO-POMORSKIE,2014,256.0,132.0,119.0
REGION KUJAWSKO-POMORSKIE,2015,279.0,136.0,226.0
REGION KUJAWSKO-POMORSKIE,2016,299.0,149.0,228.0
REGION KUJAWSKO-POMORSKIE,2017,294.0,141.0,237.0
REGION KUJAWSKO-POMORSKIE,2018,286.0,148.0,199.0
REGION KUJAWSKO-POMORSKIE,2019,295.0,145.0,259.0
REGION KUJAWSKO-POMORSKIE,2020,294.0,135.0,246.0
REGION KUJAWSKO-POMORSKIE,2021,261.0,137.0,154.0
REGION KUJAWSKO-POMORSKIE,2022,185.0,73.0,132.0
REGION KUJAWSKO-POMORSKIE,2023,150.0,73.0,92.0
REGION KUJAWSKO-POMORSKIE,2024,139.0,71.0,105.0
REGION LUBELSKIE,2014,58.0,89.0,76.0
REGION LUBELSKIE,2015,67.0,80.0,85.0
REGION LUBELSKIE,2016,107.0,95.0,84.0
REGION LUBELSKIE,2017,120.0,90.0,101.0
REGION LUBELSKIE,2018,262.0,179.0,132.0
REGION LUBELSKIE,2019,177.0,182.0,72.0
REGION LUBELSKIE,2020,102.0,78.0,21.0
REGION LUBELSKIE,2021,68.0,76.0,12.0
REGION LUBELSKIE,2022,173.0,97.0,20.0
REGION LUBELSKIE,2023,174.0,96.0,21.0
REGION LUBELSKIE,2024,159.0,82.0,14.0
REGION LUBUSKIE,2014,451.0,204.0,369.0
REGION LUBUSKIE,2015,478.0,189.0,547.0
REGION LUBUSKIE,2016,378.0,150.0,489.0
REGION LUBUSKIE,2017,448.0,177.0,574.0
REGION LUBUSKIE,2018,295.0,112.0,302.0
REGION LUBUSKIE,2019,323.0,102.0,393.0
REGION LUBUSKIE,2020,381.0,130.0,222.0
REGION LUBUSKIE,2021,367.0,137.0,51.0
REGION LUBUSKIE,2022,274.0,88.0,80.0
REGION LUBUSKIE,2023,336.0,128.0,81.0
REGION LUBUSKIE,2024,284.0,94.0,55.0
REGION MAZOWIECKI REGIONALNY,2014,0.0,0.0,0.0
REGION MAZOWIECKI REGIONALNY,2015,0.0,0.0,0.0
REGION MAZOWIECKI REGIONALNY,2016,0.0,0.0,0.0
REGION MAZOWIECKI REGIONALNY,2017,0.0,0.0,0.0
REGION MAZOWIECKI REGIONALNY,2018,0.0,0.0,0.0
REGION MAZOWIECKI REGIONALNY,2019,0.0,0.0,0.0
REGION MAZOWIECKI REGIONALNY,2020,0.0,0.0,0.0
REGION MAZOWIECKI REGIONALNY,2021,0.0,0.0,0.0
REGION MAZOWIECKI REGIONALNY,2022,0.0,0.0,0.0
REGION MAZOWIECKI REGIONALNY,2023,0.0,0.0,0.0
REGION MAZOWIECKI REGIONALNY,2024,0.0,0.0,0.0
REGION MAŁOPOLSKIE,2014,140.0,59.0,29.0
REGION MAŁOPOLSKIE,2015,140.0,48.0,30.0
REGION MAŁOPOLSKIE,2016,138.0,58.0,44.0
REGION MAŁOPOLSKIE,2017,146.0,68.0,70.0
REGION MAŁOPOLSKIE,2018,209.0,74.0,50.0
REGION MAŁOPOLSKIE,2019,177.0,66.0,94.0
REGION MAŁOPOLSKIE,2020,195.0,70.0,30.0
REGION MAŁOPOLSKIE,2021,128.0,40.0,11.0
REGION MAŁOPOLSKIE,2022,179.0,85.0,46.0
REGION MAŁOPOLSKIE,2023,214.0,93.0,85.0
REGION MAŁOPOLSKIE,2024,199.0,76.0,72.0
REGION OPOLSKIE,2014,270.0,165.0,192.0
REGION OPOLSKIE,2015,265.0,150.0,251.0
REGION OPOLSKIE,2016,310.0,179.0,255.0
REGION OPOLSKIE,2017,311.0,171.0,263.0
REGION OPOLSKIE,2018,272.0,169.0,179.0
REGION OPOLSKIE,2019,282.0,151.0,237.0
REGION OPOLSKIE,2020,177.0,103.0,121.0
REGION OPOLSKIE,2021,181.0,107.0,103.0
REGION OPOLSKIE,2022,302.0,147.0,176.0
REGION OPOLSKIE,2023,297.0,138.0,194.0
REGION OPOLSKIE,2024,316.0,147.0,169.0
REGION PODKARPACKIE,2014,342.0,156.0,57.0
REGION PODKARPACKIE,2015,332.0,125.0,63.0
REGION PODKARPACKIE,2016,266.0,112.0,93.0
REGION PODKARPACKIE,2017,384.0,154.0,107.0
REGION PODKARPACKIE,2018,393.0,141.0,39.0
REGION PODKARPACKIE,2019,411.0,109.0,89.0
REGION PODKARPACKIE,2020,228.0,80.0,20.0
REGION PODKARPACKIE,2021,327.0,105.0,23.0
REGION PODKARPACKIE,2022,406.0,155.0,34.0
REGION PODKARPACKIE,2023,453.0,145.0,53.0
REGION PODKARPACKIE,2024,376.0,129.0,32.0
REGION PODLASKIE,2014,115.0,38.0,47.0
REGION PODLASKIE,2015,124.0,47.0,68.0
REGION PODLASKIE,2016,141.0,55.0,50.0
REGION PODLASKIE,2017,93.0,35.0,24.0
REGION PODLASKIE,2018,144.0,58.0,48.0
REGION PODLASKIE,2019,268.0,101.0,28.0
REGION PODLASKIE,2020,193.0,56.0,31.0
REGION PODLASKIE,2021,218.0,77.0,14.0
REGION PODLASKIE,2022,315.0,97.0,21.0
REGION PODLASKIE,2023,209.0,108.0,21.0
REGION PODLASKIE,2024,173.0,86.0,14.0
REGION POMORSKIE,2014,484.0,161.0,154.0
REGION POMORSKIE,2015,500.0,159.0,273.0
REGION POMORSKIE,2016,517.0,158.0,244.0
REGION POMORSKIE,2017,579.0,162.0,244.0
REGION POMORSKIE,2018,489.0,144.0,196.0
REGION POMORSKIE,2019,602.0,155.0,322.0
REGION POMORSKIE,2020,483.0,122.0,267.0
REGION POMORSKIE,2021,465.0,128.0,176.0
REGION POMORSKIE,2022,269.0,80.0,117.0
REGION POMORSKIE,2023,355.0,112.0,187.0
REGION POMORSKIE,2024,274.0,85.0,168.0
REGION WARMIŃSKO-MAZURSKIE,2014,452.0,203.0,386.0
REGION WARMIŃSKO-MAZURSKIE,2015,495.0,211.0,583.0
REGION WARMIŃSKO-MAZURSKIE,2016,533.0,243.0,659.0
REGION WARMIŃSKO-MAZURSKIE,2017,336.0,166.0,410.0
REGION WARMIŃSKO-MAZURSKIE,2018,1006.0,517.0,693.0
REGION WARMIŃSKO-MAZURSKIE,2019,679.0,268.0,327.0
REGION WARMIŃSKO-MAZURSKIE,2020,542.0,213.0,194.0
REGION WARMIŃSKO-MAZURSKIE,2021,556.0,231.0,99.0
REGION WARMIŃSKO-MAZURSKIE,2022,503.0,162.0,20.0
REGION WARMIŃSKO-MAZURSKIE,2023,535.0,149.0,21.0
REGION WARMIŃSKO-MAZURSKIE,2024,468.0,123.0,14.0
REGION WARSZAWSKI STOŁECZNY,2014,0.0,0.0,0.0
REGION WARSZAWSKI STOŁECZNY,2015,0.0,0.0,0.0
REGION WARSZAWSKI STOŁECZNY,2016,0.0,0.0,0.0
REGION WARSZAWSKI STOŁECZNY,2017,0.0,0.0,0.0
REGION WARSZAWSKI STOŁECZNY,2018,0.0,0.0,0.0
REGION WARSZAWSKI STOŁECZNY,2019,0.0,0.0,0.0
REGION WARSZAWSKI STOŁECZNY,2020,0.0,0.0,0.0
REGION WARSZAWSKI STOŁECZNY,2021,0.0,0.0,0.0
REGION WARSZAWSKI STOŁECZNY,2022,0.0,0.0,0.0
REGION WARSZAWSKI STOŁECZNY,2023,0.0,0.0,0.0
REGION WARSZAWSKI STOŁECZNY,2024,0.0,0.0,0.0
REGION WIELKOPOLSKIE,2014,551.0,326.0,481.0
REGION WIELKOPOLSKIE,2015,593.0,333.0,795.0
REGION WIELKOPOLSKIE,2016,351.0,373.0,753.0
REGION WIELKOPOLSKIE,2017,667.0,334.0,768.0
REGION WIELKOPOLSKIE,2018,672.0,311.0,548.0
REGION WIELKOPOLSKIE,2019,906.0,355.0,1012.0
REGION WIELKOPOLSKIE,2020,804.0,311.0,682.0
REGION WIELKOPOLSKIE,2021,727.0,309.0,403.0
REGION WIELKOPOLSKIE,2022,450.0,204.0,247.0
REGION WIELKOPOLSKIE,2023,552.0,220.0,210.0
REGION WIELKOPOLSKIE,2024,491.0,189.0,178.0
REGION ZACHODNIOPOMORSKIE,2014,1066.0,301.0,932.0
REGION ZACHODNIOPOMORSKIE,2015,1141.0,304.0,1471.0
REGION ZACHODNIOPOMORSKIE,2016,1227.0,307.0,1317.0
REGION ZACHODNIOPOMORSKIE,2017,1303.0,287.0,602.0
REGION ZACHODNIOPOMORSKIE,2018,1262.0,281.0,1216.0
REGION ZACHODNIOPOMORSKIE,2019,1384.0,293.0,1655.0
REGION ZACHODNIOPOMORSKIE,2020,1466.0,283.0,2041.0
REGION ZACHODNIOPOMORSKIE,2021,1511.0,301.0,1274.0
REGION ZACHODNIOPOMORSKIE,2022,1116.0,224.0,679.0
REGION ZACHODNIOPOMORSKIE,2023,1101.0,244.0,1146.0
REGION ZACHODNIOPOMORSKIE,2024,862.0,199.0,713.0
REGION ŁÓDZKIE,2014,86.0,148.0,32.0
REGION ŁÓDZKIE,2015,79.0,122.0,44.0
REGION ŁÓDZKIE,2016,105.0,143.0,48.0
REGION ŁÓDZKIE,2017,96.0,148.0,64.0
REGION ŁÓDZKIE,2018,65.0,80.0,23.0
REGION ŁÓDZKIE,2019,80.0,82.0,37.0
REGION ŁÓDZKIE,2020,101.0,116.0,26.0
REGION ŁÓDZKIE,2021,99.0,111.0,25.0
REGION ŁÓDZKIE,2022,191.0,145.0,48.0
REGION ŁÓDZKIE,2023,183.0,146.0,62.0
REGION ŁÓDZKIE,2024,160.0,124.0,77.0
REGION ŚLĄSKIE,2014,201.0,77.0,45.0
REGION ŚLĄSKIE,2015,163.0,52.0,59.0
REGION ŚLĄSKIE,2016,189.0,81.0,104.0
REGION ŚLĄSKIE,2017,158.0,58.0,81.0
REGION ŚLĄSKIE,2018,177.0,59.0,59.0
REGION ŚLĄSKIE,2019,263.0,68.0,157.0
REGION ŚLĄSKIE,2020,166.0,55.0,57.0
REGION ŚLĄSKIE,2021,273.0,109.0,200.0
REGION ŚLĄSKIE,2022,261.0,125.0,150.0
REGION ŚLĄSKIE,2023,318.0,127.0,190.0
REGION ŚLĄSKIE,2024,278.0,113.0,225.0
REGION ŚWIĘTOKRZYSKIE,2014,11.0,9.0,2.0
REGION ŚWIĘTOKRZYSKIE,2015,27.0,32.0,15.0
REGION ŚWIĘTOKRZYSKIE,2016,16.0,10.0,5.0
REGION ŚWIĘTOKRZYSKIE,2017,54.0,62.0,35.0
REGION ŚWIĘTOKRZYSKIE,2018,25.0,37.0,10.0
REGION ŚWIĘTOKRZYSKIE,2019,54.0,46.0,38.0
REGION ŚWIĘTOKRZYSKIE,2020,39.0,45.0,8.0
REGION ŚWIĘTOKRZYSKIE,2021,35.0,38.0,10.0
REGION ŚWIĘTOKRZYSKIE,2022,134.0,78.0,43.0
REGION ŚWIĘTOKRZYSKIE,2023,109.0,84.0,52.0
REGION ŚWIĘTOKRZYSKIE,2024,110.0,81.0,32.0
