Region,Year,Jelenie (tys zł),Sarny (tys zł),Dziki (tys zł)
REGION DOLNOŚLĄSKIE,2014,3564.1,3711.1,1439.4
REGION DOLNOŚLĄSKIE,2015,3847.4,3625.1,2648.0
REGION DOLNOŚLĄSKIE,2016,4915.7,4655.0,2974.6
REGION DOLNOŚLĄSKIE,2017,4875.6,3759.7,2678.4
REGION DOLNOŚLĄSKIE,2018,5493.7,3456.5,1289.2
REGION DOLNOŚLĄSKIE,2019,5621.1,3789.4,2754.0
REGION DOLNOŚLĄSKIE,2020,4095.3,2735.5,1638.5
REGION DOLNOŚLĄSKIE,2021,5223.7,3929.4,1556.0
REGION DOLNOŚLĄSKIE,2022,7691.7,5262.5,2314.0
REGION DOLNOŚLĄSKIE,2023,7270.2,6243.2,3702.7
REGION DOLNOŚLĄSKIE,2024,4847.4,3646.8,1766.4
REGION KUJAWSKO-POMORSKIE,2014,1778.2,1774.1,466.5
REGION KUJAWSKO-POMORSKIE,2015,2099.5,1899.4,978.2
REGION KUJAWSKO-POMORSKIE,2016,2639.5,2292.7,1127.1
REGION KUJAWSKO-POMORSKIE,2017,2552.7,1882.7,986.0
REGION KUJAWSKO-POMORSKIE,2018,2456.3,1792.5,509.9
REGION KUJAWSKO-POMORSKIE,2019,2338.3,1825.1,880.6
REGION KUJAWSKO-POMORSKIE,2020,1576.0,1235.9,615.1
REGION KUJAWSKO-POMORSKIE,2021,1394.2,1665.9,511.6
REGION KUJAWSKO-POMORSKIE,2022,1657.3,1292.8,860.5
REGION KUJAWSKO-POMORSKIE,2023,1247.2,1347.6,663.0
REGION KUJAWSKO-POMORSKIE,2024,857.0,901.6,533.7
REGION LUBELSKIE,2014,424.2,1237.2,296.5
REGION LUBELSKIE,2015,543.1,1191.1,428.1
REGION LUBELSKIE,2016,929.6,1545.7,448.8
REGION LUBELSKIE,2017,1166.5,1290.4,475.0
REGION LUBELSKIE,2018,2547.9,2364.3,390.9
REGION LUBELSKIE,2019,1365.8,2419.3,266.0
REGION LUBELSKIE,2020,586.4,800.3,44.8
REGION LUBELSKIE,2021,377.1,995.5,39.4
REGION LUBELSKIE,2022,1542.7,1808.6,123.0
REGION LUBELSKIE,2023,1458.5,1817.0,149.5
REGION LUBELSKIE,2024,934.2,1008.0,53.3
REGION LUBUSKIE,2014,3240.6,2845.3,1458.1
REGION LUBUSKIE,2015,3871.5,2817.7,2755.6
REGION LUBUSKIE,2016,3449.6,2481.7,2816.8
REGION LUBUSKIE,2017,4222.5,2599.0,2551.9
REGION LUBUSKIE,2018,2768.9,1428.4,885.6
REGION LUBUSKIE,2019,2842.9,1373.5,1560.7
REGION LUBUSKIE,2020,2324.6,1106.3,731.7
REGION LUBUSKIE,2021,2929.9,2069.2,159.3
REGION LUBUSKIE,2022,2618.7,1546.8,520.9
REGION LUBUSKIE,2023,3336.7,2503.1,751.0
REGION LUBUSKIE,2024,2360.5,1262.5,438.9
REGION MAZOWIECKI REGIONALNY,2014,0.0,0.0,0.0
REGION MAZOWIECKI REGIONALNY,2015,0.0,0.0,0.0
REGION MAZOWIECKI REGIONALNY,2016,0.0,0.0,0.0
REGION MAZOWIECKI REGIONALNY,2017,0.0,0.0,0.0
REGION MAZOWIECKI REGIONALNY,2018,0.0,0.0,0.0
REGION MAZOWIECKI REGIONALNY,2019,0.0,0.0,0.0
REGION MAZOWIECKI REGIONALNY,2020,0.0,0.0,0.0
REGION MAZOWIECKI REGIONALNY,2021,1.0,1.0,1.0
REGION MAZOWIECKI REGIONALNY,2022,1.0,1.0,1.0
REGION MAZOWIECKI REGIONALNY,2023,0.0,0.0,0.0
REGION MAZOWIECKI REGIONALNY,2024,1.0,1.0,1.0
REGION MAŁOPOLSKIE,2014,1031.5,835.9,114.1
REGION MAŁOPOLSKIE,2015,1116.3,732.3,155.5
REGION MAŁOPOLSKIE,2016,1158.1,935.8,222.4
REGION MAŁOPOLSKIE,2017,1358.2,1008.3,339.4
REGION MAŁOPOLSKIE,2018,2061.6,1002.9,181.0
REGION MAŁOPOLSKIE,2019,1520.4,900.4,387.0
REGION MAŁOPOLSKIE,2020,1082.7,674.8,88.5
REGION MAŁOPOLSKIE,2021,701.5,515.7,40.3
REGION MAŁOPOLSKIE,2022,1574.2,1540.5,263.9
REGION MAŁOPOLSKIE,2023,1826.6,1927.2,637.6
REGION MAŁOPOLSKIE,2024,1315.3,1124.7,361.0
REGION OPOLSKIE,2014,2020.6,2324.3,747.1
REGION OPOLSKIE,2015,1995.5,2173.7,1117.9
REGION OPOLSKIE,2016,2593.2,2793.7,1216.1
REGION OPOLSKIE,2017,2740.3,2343.9,1073.7
REGION OPOLSKIE,2018,2351.7,2252.9,622.6
REGION OPOLSKIE,2019,2377.2,2013.2,941.3
REGION OPOLSKIE,2020,913.5,993.0,296.8
REGION OPOLSKIE,2021,1018.6,1331.4,362.5
REGION OPOLSKIE,2022,2644.1,2655.9,1006.4
REGION OPOLSKIE,2023,2566.4,2602.3,1603.6
REGION OPOLSKIE,2024,1963.7,1882.6,833.1
REGION PODKARPACKIE,2014,2516.5,2228.2,222.4
REGION PODKARPACKIE,2015,2703.9,1933.0,299.5
REGION PODKARPACKIE,2016,2351.1,1848.1,502.6
REGION PODKARPACKIE,2017,3527.3,2167.2,446.5
REGION PODKARPACKIE,2018,3774.5,1807.4,111.7
REGION PODKARPACKIE,2019,3283.2,1425.8,318.2
REGION PODKARPACKIE,2020,1233.7,801.0,46.0
REGION PODKARPACKIE,2021,1905.1,1431.2,88.4
REGION PODKARPACKIE,2022,3912.2,3018.1,201.7
REGION PODKARPACKIE,2023,4103.8,3040.1,405.5
REGION PODKARPACKIE,2024,2647.7,1842.1,192.8
REGION PODLASKIE,2014,797.2,519.7,175.8
REGION PODLASKIE,2015,971.1,673.6,279.3
REGION PODLASKIE,2016,1228.3,847.1,210.2
REGION PODLASKIE,2017,823.7,469.4,106.1
REGION PODLASKIE,2018,1237.1,702.5,131.2
REGION PODLASKIE,2019,2509.0,1423.1,92.9
REGION PODLASKIE,2020,1271.0,598.0,86.9
REGION PODLASKIE,2021,1842.5,911.7,46.6
REGION PODLASKIE,2022,3140.5,1781.5,125.8
REGION PODLASKIE,2023,1903.9,2269.6,149.5
REGION PODLASKIE,2024,1566.1,1028.1,53.3
REGION POMORSKIE,2014,3374.5,2171.6,578.9
REGION POMORSKIE,2015,3819.8,2242.5,1182.8
REGION POMORSKIE,2016,4304.0,2461.8,1193.0
REGION POMORSKIE,2017,5293.4,2160.7,1032.6
REGION POMORSKIE,2018,4237.1,1734.7,481.8
REGION POMORSKIE,2019,4681.8,1945.5,1075.2
REGION POMORSKIE,2020,2454.8,1127.4,591.2
REGION POMORSKIE,2021,2456.3,1538.6,574.9
REGION POMORSKIE,2022,2306.2,1405.2,670.3
REGION POMORSKIE,2023,3215.5,2371.5,1588.3
REGION POMORSKIE,2024,2119.9,1420.1,1018.5
REGION WARMIŃSKO-MAZURSKIE,2014,3172.9,2762.4,1391.0
REGION WARMIŃSKO-MAZURSKIE,2015,3794.5,3016.7,2549.7
REGION WARMIŃSKO-MAZURSKIE,2016,4598.5,3812.7,3255.0
REGION WARMIŃSKO-MAZURSKIE,2017,2956.8,2189.8,1688.7
REGION WARMIŃSKO-MAZURSKIE,2018,9132.0,6646.9,1834.1
REGION WARMIŃSKO-MAZURSKIE,2019,5444.0,3445.9,1027.7
REGION WARMIŃSKO-MAZURSKIE,2020,3299.4,2074.7,407.4
REGION WARMIŃSKO-MAZURSKIE,2021,3577.9,2805.8,316.8
REGION WARMIŃSKO-MAZURSKIE,2022,4684.4,2918.3,122.6
REGION WARMIŃSKO-MAZURSKIE,2023,5249.1,2772.3,150.0
REGION WARMIŃSKO-MAZURSKIE,2024,3535.2,1575.7,56.1
REGION WARSZAWSKI STOŁECZNY,2014,0.0,0.0,0.0
REGION WARSZAWSKI STOŁECZNY,2015,0.0,0.0,0.0
REGION WARSZAWSKI STOŁECZNY,2016,0.0,0.0,0.0
REGION WARSZAWSKI STOŁECZNY,2017,0.0,0.0,0.0
REGION WARSZAWSKI STOŁECZNY,2018,0.0,0.0,0.0
REGION WARSZAWSKI STOŁECZNY,2019,0.0,0.0,0.0
REGION WARSZAWSKI STOŁECZNY,2020,0.0,0.0,0.0
REGION WARSZAWSKI STOŁECZNY,2021,1.0,1.0,1.0
REGION WARSZAWSKI STOŁECZNY,2022,1.0,1.0,1.0
REGION WARSZAWSKI STOŁECZNY,2023,0.0,0.0,0.0
REGION WARSZAWSKI STOŁECZNY,2024,1.0,1.0,1.0
REGION WIELKOPOLSKIE,2014,3817.4,4095.1,1740.7
REGION WIELKOPOLSKIE,2015,4627.4,4841.0,3706.7
REGION WIELKOPOLSKIE,2016,3277.3,5909.3,3800.0
REGION WIELKOPOLSKIE,2017,5947.4,4457.1,3016.9
REGION WIELKOPOLSKIE,2018,5991.0,3865.8,1461.3
REGION WIELKOPOLSKIE,2019,7774.1,4710.3,3822.5
REGION WIELKOPOLSKIE,2020,4547.6,2918.8,1854.2
REGION WIELKOPOLSKIE,2021,5050.0,4115.0,1471.2
REGION WIELKOPOLSKIE,2022,4093.3,3732.9,1605.5
REGION WIELKOPOLSKIE,2023,5213.2,5189.0,1757.1
REGION WIELKOPOLSKIE,2024,3868.8,3296.6,1088.1
REGION ZACHODNIOPOMORSKIE,2014,7421.2,4096.2,3513.4
REGION ZACHODNIOPOMORSKIE,2015,8785.0,4321.4,6678.3
REGION ZACHODNIOPOMORSKIE,2016,10592.2,4829.1,6347.5
REGION ZACHODNIOPOMORSKIE,2017,11929.6,3852.3,2314.5
REGION ZACHODNIOPOMORSKIE,2018,10881.2,3372.9,2930.3
REGION ZACHODNIOPOMORSKIE,2019,10840.5,3709.6,5537.6
REGION ZACHODNIOPOMORSKIE,2020,7712.8,2613.7,4861.5
REGION ZACHODNIOPOMORSKIE,2021,9236.8,3613.5,4461.6
REGION ZACHODNIOPOMORSKIE,2022,9712.1,4049.0,3952.7
REGION ZACHODNIOPOMORSKIE,2023,10024.2,4759.0,9693.0
REGION ZACHODNIOPOMORSKIE,2024,6107.6,2880.9,3891.7
REGION ŁÓDZKIE,2014,616.2,2043.3,126.2
REGION ŁÓDZKIE,2015,625.5,1772.0,203.9
REGION ŁÓDZKIE,2016,921.4,2210.8,235.6
REGION ŁÓDZKIE,2017,868.3,2159.9,275.9
REGION ŁÓDZKIE,2018,571.8,1012.7,56.5
REGION ŁÓDZKIE,2019,639.9,1081.6,111.5
REGION ŁÓDZKIE,2020,503.2,1128.4,50.6
REGION ŁÓDZKIE,2021,526.4,1491.0,79.1
REGION ŁÓDZKIE,2022,1630.7,2570.4,258.9
REGION ŁÓDZKIE,2023,1638.7,2759.2,478.0
REGION ŁÓDZKIE,2024,1056.6,1701.3,366.8
REGION ŚLĄSKIE,2014,1402.0,1047.6,175.7
REGION ŚLĄSKIE,2015,1175.6,755.1,283.9
REGION ŚLĄSKIE,2016,1675.5,1336.8,551.7
REGION ŚLĄSKIE,2017,1541.1,859.1,364.5
REGION ŚLĄSKIE,2018,1713.0,792.5,204.8
REGION ŚLĄSKIE,2019,2265.0,920.6,643.8
REGION ŚLĄSKIE,2020,872.0,494.9,154.9
REGION ŚLĄSKIE,2021,1536.7,1376.7,759.2
REGION ŚLĄSKIE,2022,2356.4,2265.4,874.7
REGION ŚLĄSKIE,2023,2846.3,2605.8,1630.7
REGION ŚLĄSKIE,2024,1912.2,1635.3,1170.9
REGION ŚWIĘTOKRZYSKIE,2014,72.1,117.2,7.1
REGION ŚWIĘTOKRZYSKIE,2015,210.1,498.1,76.4
REGION ŚWIĘTOKRZYSKIE,2016,131.2,159.5,22.1
REGION ŚWIĘTOKRZYSKIE,2017,520.8,937.6,169.5
REGION ŚWIĘTOKRZYSKIE,2018,237.9,501.8,32.8
REGION ŚWIĘTOKRZYSKIE,2019,467.0,634.2,142.1
REGION ŚWIĘTOKRZYSKIE,2020,215.1,482.4,25.4
REGION ŚWIĘTOKRZYSKIE,2021,217.2,560.8,57.1
REGION ŚWIĘTOKRZYSKIE,2022,1218.2,1540.2,313.3
REGION ŚWIĘTOKRZYSKIE,2023,1015.7,1746.4,456.8
REGION ŚWIĘTOKRZYSKIE,2024,750.2,1190.7,202.7
