Region,Year,Jelenie (tys zł),Sarny (tys zł),Dziki (tys zł),Jelenie (tony),Sarny (tony),Dziki (tony),Jelenie (odstrzał sztuki),Sarny (odstrzał sztuki),Dziki (odstrzał sztuki),Jelenie (ogółem tys. sztuk),Sarny (ogółem tys. sztuk),Dziki (ogółem tys. sztuk),Powierzchnia pożarów lasów (ha),Forest Lands - Grunty zalesione (ha),Forest Lands - Grunty niezalesione (ha),Powierzchnia lasów ogółem (ha)
REGION DOLNOŚLĄSKIE,2014,3564.1,3711.1,1439.4,473.0,266.0,354.0,7013.0,17973.0,30210.0,17.1,83.9,27.9,414.85,,,592815.56
REGION DOLNOŚLĄSKIE,2015,3847.4,3625.1,2648.0,466.0,247.0,548.0,7607.0,18448.0,38044.0,15.1,82.5,23.1,238.62,,,593385.48
REGION DOLNOŚLĄSKIE,2016,4915.7,4655.0,2974.6,535.0,285.0,541.0,7788.0,19808.0,32381.0,15.6,85.1,22.4,125.54,,,594968.12
REGION DOLNOŚLĄSKIE,2017,4875.6,3759.7,2678.4,504.0,271.0,620.0,8969.0,20667.0,39766.0,32.7,80.7,29.9,40.86,580912.31,13897.32,594809.63
REGION DOLNOŚLĄSKIE,2018,5493.7,3456.5,1289.2,575.0,269.0,443.0,9087.0,20239.0,33844.0,29.4,79.0,19.4,485.15,581220.72,13832.97,595053.69
REGION DOLNOŚLĄSKIE,2019,5621.1,3789.4,2754.0,637.0,285.0,725.0,10510.0,17681.0,40735.0,27.8,75.6,11.1,117.45,580812.35,14218.29,595030.64
REGION DOLNOŚLĄSKIE,2020,4095.3,2735.5,1638.5,711.0,302.0,583.0,10419.0,20263.0,28151.0,30.1,73.0,15.2,132.98,581456.97,14113.09,595570.06
REGION DOLNOŚLĄSKIE,2021,5223.7,3929.4,1556.0,711.0,291.0,405.0,10696.0,19240.0,23072.0,25.4,74.9,10.6,35.26,583111.79,13707.43,596819.22
REGION DOLNOŚLĄSKIE,2022,7691.7,5262.5,2314.0,791.0,285.0,379.0,10891.0,20051.0,17931.0,27.2,72.5,8.2,218.49,583390.77,13996.73,597387.5
REGION DOLNOŚLĄSKIE,2023,7270.2,6243.2,3702.7,826.0,316.0,424.0,10719.0,19436.0,18042.0,24.8,69.8,6.4,58.65,583999.29,14036.02,598035.31
REGION DOLNOŚLĄSKIE,2024,4847.4,3646.8,1766.4,606.0,253.0,302.0,10258.0,19174.0,17812.0,25.0,72.6,6.2,60.15,584563.87,13978.13,598542.0
REGION KUJAWSKO-POMORSKIE,2014,1778.2,1774.1,466.5,256.0,132.0,119.0,4316.0,10780.0,15262.0,10.1,51.0,13.5,61.12,,,421205.95
REGION KUJAWSKO-POMORSKIE,2015,2099.5,1899.4,978.2,279.0,136.0,226.0,4912.0,11301.0,18003.0,10.3,50.9,13.7,98.47,,,421349.19
REGION KUJAWSKO-POMORSKIE,2016,2639.5,2292.7,1127.1,299.0,149.0,228.0,4872.0,12006.0,15426.0,10.2,51.9,13.3,38.59,,,421671.28
REGION KUJAWSKO-POMORSKIE,2017,2552.7,1882.7,986.0,294.0,141.0,237.0,4106.0,11163.0,15831.0,9.3,51.6,8.4,10.93,411810.88,10081.85,421892.73
REGION KUJAWSKO-POMORSKIE,2018,2456.3,1792.5,509.9,286.0,148.0,199.0,3962.0,10537.0,13564.0,9.4,50.2,2.6,78.07,408409.9,13532.3,421942.2
REGION KUJAWSKO-POMORSKIE,2019,2338.3,1825.1,880.6,295.0,145.0,259.0,4150.0,9875.0,19685.0,9.5,49.6,2.8,142.77,408652.57,13453.18,422105.75
REGION KUJAWSKO-POMORSKIE,2020,1576.0,1235.9,615.1,294.0,135.0,246.0,4658.0,10138.0,15414.0,10.7,50.2,3.1,50.34,409038.85,13201.76,422240.61
REGION KUJAWSKO-POMORSKIE,2021,1394.2,1665.9,511.6,261.0,137.0,154.0,4801.0,10233.0,6825.0,11.8,53.2,3.0,20.3,409644.84,12214.04,421858.88
REGION KUJAWSKO-POMORSKIE,2022,1657.3,1292.8,860.5,185.0,73.0,132.0,5263.0,10467.0,9494.0,18.1,55.7,2.6,51.63,410080.59,11645.98,421726.57
REGION KUJAWSKO-POMORSKIE,2023,1247.2,1347.6,663.0,150.0,73.0,92.0,4919.0,9999.0,7949.0,13.6,51.8,2.6,40.48,410791.47,11053.65,421845.12
REGION KUJAWSKO-POMORSKIE,2024,857.0,901.6,533.7,139.0,71.0,105.0,4520.0,9458.0,7028.0,14.4,53.2,2.8,54.04,410866.45,11173.43,422039.88
REGION LUBELSKIE,2014,424.2,1237.2,296.5,58.0,89.0,76.0,2272.0,11623.0,17679.0,7.9,54.9,17.5,90.91,,,583040.07
REGION LUBELSKIE,2015,543.1,1191.1,428.1,67.0,80.0,85.0,2728.0,12718.0,20670.0,8.2,54.6,16.8,315.44,,,584034.25
REGION LUBELSKIE,2016,929.6,1545.7,448.8,107.0,95.0,84.0,3035.0,13539.0,19001.0,7.6,52.7,12.9,41.91,,,585746.25
REGION LUBELSKIE,2017,1166.5,1290.4,475.0,120.0,90.0,101.0,3129.0,14985.0,16558.0,8.5,56.1,11.4,77.13,578615.09,7582.16,586197.25
REGION LUBELSKIE,2018,2547.9,2364.3,390.9,262.0,179.0,132.0,3622.0,16133.0,7772.0,9.0,58.0,3.7,139.52,580171.6,7595.95,587767.55
REGION LUBELSKIE,2019,1365.8,2419.3,266.0,177.0,182.0,72.0,3887.0,16718.0,8257.0,9.9,59.8,2.4,221.69,578149.26,7528.34,585677.6
REGION LUBELSKIE,2020,586.4,800.3,44.8,102.0,78.0,21.0,4490.0,17613.0,3830.0,9.9,61.2,1.8,479.71,578451.13,8937.56,587388.69
REGION LUBELSKIE,2021,377.1,995.5,39.4,68.0,76.0,12.0,2254.0,6137.0,1700.0,10.6,62.7,1.5,70.28,579312.37,8938.02,588250.39
REGION LUBELSKIE,2022,1542.7,1808.6,123.0,173.0,97.0,20.0,5362.0,17647.0,4333.0,11.6,62.9,1.8,161.24,580444.08,8764.16,589208.24
REGION LUBELSKIE,2023,1458.5,1817.0,149.5,174.0,96.0,21.0,6306.0,18511.0,3902.0,12.8,62.2,1.9,42.5,580363.86,8756.64,589120.5
REGION LUBELSKIE,2024,934.2,1008.0,53.3,159.0,82.0,14.0,7300.0,17691.0,4776.0,13.6,62.7,2.3,84.96,579685.76,9766.3,589452.06
REGION LUBUSKIE,2014,3240.6,2845.3,1458.1,451.0,204.0,369.0,5968.0,13657.0,21834.0,14.7,54.5,20.8,30.91,,,688140.44
REGION LUBUSKIE,2015,3871.5,2817.7,2755.6,478.0,189.0,547.0,6323.0,13216.0,26988.0,14.4,52.8,19.1,95.98,,,688431.08
REGION LUBUSKIE,2016,3449.6,2481.7,2816.8,378.0,150.0,489.0,5972.0,13010.0,24510.0,14.5,53.9,19.7,33.0,,,688958.93
REGION LUBUSKIE,2017,4222.5,2599.0,2551.9,448.0,177.0,574.0,5422.0,11159.0,28792.0,15.5,52.9,13.9,12.68,673203.23,16163.93,689367.16
REGION LUBUSKIE,2018,2768.9,1428.4,885.6,295.0,112.0,302.0,5210.0,10023.0,21686.0,15.2,49.8,5.1,118.5,673288.6,16229.79,689518.39
REGION LUBUSKIE,2019,2842.9,1373.5,1560.7,323.0,102.0,393.0,5714.0,8671.0,28590.0,15.3,46.3,4.9,78.67,673773.11,16091.2,689864.31
REGION LUBUSKIE,2020,2324.6,1106.3,731.7,381.0,130.0,222.0,5781.0,9202.0,18905.0,15.7,45.6,5.6,52.77,673429.65,16539.05,689968.7
REGION LUBUSKIE,2021,2929.9,2069.2,159.3,367.0,137.0,51.0,6043.0,9762.0,4648.0,17.6,46.9,4.2,18.13,672768.53,17467.4,690235.93
REGION LUBUSKIE,2022,2618.7,1546.8,520.9,274.0,88.0,80.0,5400.0,9032.0,5374.0,18.1,49.6,2.4,267.32,673241.01,17540.86,690781.87
REGION LUBUSKIE,2023,3336.7,2503.1,751.0,336.0,128.0,81.0,5727.0,8194.0,6991.0,16.3,46.2,2.4,51.15,673700.75,17764.34,691465.09
REGION LUBUSKIE,2024,2360.5,1262.5,438.9,284.0,94.0,55.0,4819.0,7020.0,8135.0,17.9,46.0,2.7,68.81,673613.14,18543.34,692156.48
REGION MAZOWIECKI REGIONALNY,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,681054.09
REGION MAZOWIECKI REGIONALNY,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,686474.93
REGION MAZOWIECKI REGIONALNY,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,687503.85
REGION MAZOWIECKI REGIONALNY,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,689160.19
REGION MAZOWIECKI REGIONALNY,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,690230.08
REGION MAZOWIECKI REGIONALNY,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,693662.28
REGION MAZOWIECKI REGIONALNY,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,692752.95
REGION MAZOWIECKI REGIONALNY,2021,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,691451.08
REGION MAZOWIECKI REGIONALNY,2022,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,691196.81
REGION MAZOWIECKI REGIONALNY,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,690804.85
REGION MAZOWIECKI REGIONALNY,2024,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,691592.04
REGION MAŁOPOLSKIE,2014,1031.5,835.9,114.1,140.0,59.0,29.0,2098.0,7651.0,7104.0,6.5,33.6,6.0,71.46,,,435291.75
REGION MAŁOPOLSKIE,2015,1116.3,732.3,155.5,140.0,48.0,30.0,2204.0,8151.0,8088.0,6.2,33.0,5.7,102.26,,,435417.36
REGION MAŁOPOLSKIE,2016,1158.1,935.8,222.4,138.0,58.0,44.0,2245.0,8614.0,8841.0,6.2,33.6,5.7,26.96,,,435489.01
REGION MAŁOPOLSKIE,2017,1358.2,1008.3,339.4,146.0,68.0,70.0,2377.0,9268.0,12061.0,8.9,45.4,6.5,26.81,432067.62,3288.74,435356.36
REGION MAŁOPOLSKIE,2018,2061.6,1002.9,181.0,209.0,74.0,50.0,2510.0,9246.0,7802.0,8.7,42.9,2.1,82.5,431807.3,3436.35,435243.65
REGION MAŁOPOLSKIE,2019,1520.4,900.4,387.0,177.0,66.0,94.0,3177.0,9420.0,12878.0,9.0,41.5,1.9,52.65,431634.69,3764.44,435399.13
REGION MAŁOPOLSKIE,2020,1082.7,674.8,88.5,195.0,70.0,30.0,3262.0,9484.0,8370.0,10.2,42.9,2.4,37.29,429372.51,5109.63,434482.14
REGION MAŁOPOLSKIE,2021,701.5,515.7,40.3,128.0,40.0,11.0,2523.0,8597.0,7484.0,10.4,43.0,2.2,15.79,429065.04,5122.45,434187.49
REGION MAŁOPOLSKIE,2022,1574.2,1540.5,263.9,179.0,85.0,46.0,3200.0,9650.0,11347.0,9.3,41.7,2.2,112.32,428844.9,4678.1,433523.0
REGION MAŁOPOLSKIE,2023,1826.6,1927.2,637.6,214.0,93.0,85.0,3341.0,9116.0,14385.0,9.6,40.4,2.6,6.21,429405.41,4786.46,434191.87
REGION MAŁOPOLSKIE,2024,1315.3,1124.7,361.0,199.0,76.0,72.0,3663.0,8659.0,12410.0,9.8,40.7,3.0,18.37,429313.45,5054.31,434367.76
REGION OPOLSKIE,2014,2020.6,2324.3,747.1,270.0,165.0,192.0,5295.0,11363.0,13345.0,10.3,38.2,11.5,55.05,,,250375.09
REGION OPOLSKIE,2015,1995.5,2173.7,1117.9,265.0,150.0,251.0,5105.0,11706.0,15064.0,9.6,37.3,10.4,116.03,,,250436.13
REGION OPOLSKIE,2016,2593.2,2793.7,1216.1,310.0,179.0,255.0,5127.0,12517.0,13188.0,9.3,38.2,10.1,13.14,,,250541.67
REGION OPOLSKIE,2017,2740.3,2343.9,1073.7,311.0,171.0,263.0,5403.0,12595.0,14384.0,12.3,43.8,8.2,16.26,247427.13,3420.06,250847.19
REGION OPOLSKIE,2018,2351.7,2252.9,622.6,272.0,169.0,179.0,5229.0,12526.0,10837.0,11.4,44.5,2.4,41.02,247299.87,3627.89,250927.76
REGION OPOLSKIE,2019,2377.2,2013.2,941.3,282.0,151.0,237.0,5171.0,5702.0,7759.0,10.5,43.9,2.0,69.05,246975.96,3992.03,250967.99
REGION OPOLSKIE,2020,913.5,993.0,296.8,177.0,103.0,121.0,5530.0,11977.0,8817.0,5.9,21.0,1.1,12.68,246819.19,4181.84,251001.03
REGION OPOLSKIE,2021,1018.6,1331.4,362.5,181.0,107.0,103.0,5745.0,12019.0,11842.0,11.6,45.8,2.2,7.39,246047.71,4844.66,250892.37
REGION OPOLSKIE,2022,2644.1,2655.9,1006.4,302.0,147.0,176.0,5609.0,12598.0,9606.0,12.4,48.3,2.2,26.36,245859.35,5281.09,251140.44
REGION OPOLSKIE,2023,2566.4,2602.3,1603.6,297.0,138.0,194.0,5824.0,11959.0,9301.0,12.2,47.7,1.9,32.41,245967.74,5253.99,251221.73
REGION OPOLSKIE,2024,1963.7,1882.6,833.1,316.0,147.0,169.0,5959.0,11775.0,9645.0,12.5,46.3,2.1,13.8,246825.25,4763.08,251588.33
REGION PODKARPACKIE,2014,2516.5,2228.2,222.4,342.0,156.0,57.0,4720.0,10157.0,12919.0,12.5,42.9,11.2,191.49,,,677965.91
REGION PODKARPACKIE,2015,2703.9,1933.0,299.5,332.0,125.0,63.0,4875.0,10471.0,12774.0,12.7,42.6,11.8,698.38,,,679568.47
REGION PODKARPACKIE,2016,2351.1,1848.1,502.6,266.0,112.0,93.0,4984.0,10633.0,12850.0,12.5,42.8,9.6,125.36,,,681163.86
REGION PODKARPACKIE,2017,3527.3,2167.2,446.5,384.0,154.0,107.0,5501.0,11991.0,14771.0,18.2,51.2,8.3,122.21,673583.23,9030.21,682613.44
REGION PODKARPACKIE,2018,3774.5,1807.4,111.7,393.0,141.0,39.0,5467.0,11416.0,7950.0,17.4,50.9,2.9,122.21,674529.8,9016.14,683545.94
REGION PODKARPACKIE,2019,3283.2,1425.8,318.2,411.0,109.0,89.0,5218.0,10633.0,13778.0,16.6,47.9,2.2,152.22,673431.74,9121.21,682552.95
REGION PODKARPACKIE,2020,1233.7,801.0,46.0,228.0,80.0,20.0,5259.0,10260.0,7433.0,15.7,46.6,2.4,267.54,673007.38,9087.19,682094.57
REGION PODKARPACKIE,2021,1905.1,1431.2,88.4,327.0,105.0,23.0,5530.0,9957.0,4450.0,15.2,45.8,1.9,50.58,673260.64,9491.87,682752.51
REGION PODKARPACKIE,2022,3912.2,3018.1,201.7,406.0,155.0,34.0,5928.0,9838.0,4688.0,15.6,45.1,1.9,333.2,674097.06,9761.52,683858.58
REGION PODKARPACKIE,2023,4103.8,3040.1,405.5,453.0,145.0,53.0,6261.0,9186.0,4906.0,15.2,44.5,1.9,33.21,673742.58,10149.2,683891.78
REGION PODKARPACKIE,2024,2647.7,1842.1,192.8,376.0,129.0,32.0,6319.0,8639.0,3489.0,16.4,43.7,1.7,111.69,675158.48,10436.49,685594.97
REGION PODLASKIE,2014,797.2,519.7,175.8,115.0,38.0,47.0,2657.0,4861.0,11156.0,13.8,28.0,14.9,229.13,,,620079.68
REGION PODLASKIE,2015,971.1,673.6,279.3,124.0,47.0,68.0,2796.0,5004.0,10600.0,13.1,27.2,10.4,552.37,,,620904.15
REGION PODLASKIE,2016,1228.3,847.1,210.2,141.0,55.0,50.0,2889.0,5237.0,7177.0,12.7,27.4,7.9,230.43,,,621503.82
REGION PODLASKIE,2017,823.7,469.4,106.1,93.0,35.0,24.0,2686.0,5218.0,6292.0,12.3,27.1,5.0,3.61,609796.23,12372.5,622168.73
