Region,Year,Jelenie (tys zł),Sarny (tys zł),Dziki (tys zł),Jelenie (tony),Sarny (tony),Dziki (tony),Jelenie (odstrzał sztuki),Sarny (odstrzał sztuki),Dziki (odstrzał sztuki),Jelenie (ogółem tys. sztuk),Sarny (ogółem tys. sztuk),Dziki (ogółem tys. sztuk),Powierzchnia pożarów lasów (ha),Forest Lands - Grunty zalesione (ha),Forest Lands - Grunty niezalesione (ha),Powierzchnia lasów ogółem (ha)
REGION PODLASKIE,2018,1237.1,702.5,131.2,144.0,58.0,48.0,2878.0,5457.0,6194.0,12.4,27.8,1.9,81.55,611888.2,13141.77,625029.97
REGION PODLASKIE,2019,2509.0,1423.1,92.9,268.0,101.0,28.0,3186.0,5774.0,6621.0,12.7,28.4,1.6,311.8,610437.0,13439.68,623876.68
REGION PODLASKIE,2020,1271.0,598.0,86.9,193.0,56.0,31.0,3386.0,5779.0,4705.0,16.5,30.9,1.6,6008.86,611288.88,13561.41,624850.29
REGION PODLASKIE,2021,1842.5,911.7,46.6,218.0,77.0,14.0,2839.0,5454.0,2437.0,15.8,29.6,1.7,9.73,612277.67,13407.85,625685.52
REGION PODLASKIE,2022,3140.5,1781.5,125.8,315.0,97.0,21.0,3050.0,5621.0,4155.0,12.8,28.1,1.6,58.68,614545.89,16241.83,630787.72
REGION PODLASKIE,2023,1903.9,2269.6,149.5,209.0,108.0,21.0,3027.0,5486.0,4039.0,12.7,27.8,1.6,58.12,614889.35,16656.4,631545.75
REGION PODLASKIE,2024,1566.1,1028.1,53.3,173.0,86.0,14.0,2903.0,5194.0,4179.0,12.5,28.8,1.6,84.01,615414.21,16232.92,631647.13
REGION POMORSKIE,2014,3374.5,2171.6,578.9,484.0,161.0,154.0,9336.0,13215.0,19494.0,20.3,59.9,20.4,65.97,,,665475.91
REGION POMORSKIE,2015,3819.8,2242.5,1182.8,500.0,159.0,273.0,9705.0,13369.0,22232.0,20.1,59.4,19.1,67.26,,,665810.17
REGION POMORSKIE,2016,4304.0,2461.8,1193.0,517.0,158.0,244.0,10196.0,13796.0,20527.0,20.4,59.4,19.0,31.62,,,666650.29
REGION POMORSKIE,2017,5293.4,2160.7,1032.6,579.0,162.0,244.0,9708.0,13529.0,22720.0,31.6,75.5,18.7,8.16,650901.36,16154.51,667055.87
REGION POMORSKIE,2018,4237.1,1734.7,481.8,489.0,144.0,196.0,8788.0,12186.0,20730.0,29.0,64.9,8.4,58.18,644754.04,22349.19,667103.23
REGION POMORSKIE,2019,4681.8,1945.5,1075.2,602.0,155.0,322.0,7804.0,10602.0,20508.0,25.4,60.9,7.2,95.28,641287.49,25777.38,667064.87
REGION POMORSKIE,2020,2454.8,1127.4,591.2,483.0,122.0,267.0,8287.0,10543.0,22169.0,24.4,57.9,6.8,19.4,646426.7,20738.49,667165.19
REGION POMORSKIE,2021,2456.3,1538.6,574.9,465.0,128.0,176.0,8304.0,9848.0,11590.0,24.0,56.6,6.5,190.23,652148.75,16228.12,668376.87
REGION POMORSKIE,2022,2306.2,1405.2,670.3,269.0,80.0,117.0,7974.0,9236.0,8931.0,23.6,54.2,5.3,45.94,655418.87,13749.08,669167.95
REGION POMORSKIE,2023,3215.5,2371.5,1588.3,355.0,112.0,187.0,7383.0,8298.0,12864.0,23.5,51.7,4.5,32.76,656578.05,12803.08,669381.13
REGION POMORSKIE,2024,2119.9,1420.1,1018.5,274.0,85.0,168.0,7195.0,7953.0,12616.0,22.3,48.5,4.6,17.86,656155.27,12918.87,669074.14
REGION WARMIŃSKO-MAZURSKIE,2014,3172.9,2762.4,1391.0,452.0,203.0,386.0,7658.0,15177.0,32009.0,27.0,67.9,29.3,320.14,,,750493.64
REGION WARMIŃSKO-MAZURSKIE,2015,3794.5,3016.7,2549.7,495.0,211.0,583.0,8325.0,16098.0,34305.0,27.2,68.8,27.1,410.77,,,753301.4
REGION WARMIŃSKO-MAZURSKIE,2016,4598.5,3812.7,3255.0,533.0,243.0,659.0,8683.0,16767.0,33586.0,25.9,69.2,24.1,38.84,,,756920.29
REGION WARMIŃSKO-MAZURSKIE,2017,2956.8,2189.8,1688.7,336.0,166.0,410.0,8591.0,17006.0,30615.0,25.9,71.5,18.5,96.42,737695.98,22062.02,759758.0
REGION WARMIŃSKO-MAZURSKIE,2018,9132.0,6646.9,1834.1,1006.0,517.0,693.0,9172.0,17355.0,27459.0,25.6,71.1,5.1,191.15,738192.97,24543.3,762736.27
REGION WARMIŃSKO-MAZURSKIE,2019,5444.0,3445.9,1027.7,679.0,268.0,327.0,9476.0,17251.0,21208.0,26.2,72.0,5.3,181.31,739064.26,26506.52,765570.78
REGION WARMIŃSKO-MAZURSKIE,2020,3299.4,2074.7,407.4,542.0,213.0,194.0,9509.0,16283.0,14051.0,27.7,73.3,4.0,35.84,738245.12,28621.03,766866.15
REGION WARMIŃSKO-MAZURSKIE,2021,3577.9,2805.8,316.8,556.0,231.0,99.0,9859.0,15437.0,4994.0,26.4,67.5,3.2,98.1,738439.01,28607.28,767046.29
REGION WARMIŃSKO-MAZURSKIE,2022,4684.4,2918.3,122.6,503.0,162.0,20.0,10047.0,14124.0,7867.0,26.9,65.8,2.5,141.81,740129.16,27684.44,767813.6
REGION WARMIŃSKO-MAZURSKIE,2023,5249.1,2772.3,150.0,535.0,149.0,21.0,10000.0,12219.0,8087.0,27.1,64.7,2.9,206.06,740905.53,29155.88,770061.41
REGION WARMIŃSKO-MAZURSKIE,2024,3535.2,1575.7,56.1,468.0,123.0,14.0,9583.0,11159.0,9362.0,27.7,63.2,3.3,110.53,741349.94,29844.42,771194.36
REGION WARSZAWSKI STOŁECZNY,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,140828.01
REGION WARSZAWSKI STOŁECZNY,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,141021.04
REGION WARSZAWSKI STOŁECZNY,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,140880.09
REGION WARSZAWSKI STOŁECZNY,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140509.99
REGION WARSZAWSKI STOŁECZNY,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140706.45
REGION WARSZAWSKI STOŁECZNY,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140746.74
REGION WARSZAWSKI STOŁECZNY,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140540.73
REGION WARSZAWSKI STOŁECZNY,2021,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140771.94
REGION WARSZAWSKI STOŁECZNY,2022,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140314.44
REGION WARSZAWSKI STOŁECZNY,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140560.08
REGION WARSZAWSKI STOŁECZNY,2024,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140296.37
REGION WIELKOPOLSKIE,2014,3817.4,4095.1,1740.7,551.0,326.0,481.0,8682.0,22513.0,30360.0,21.3,97.5,30.1,118.41,,,767530.76
REGION WIELKOPOLSKIE,2015,4627.4,4841.0,3706.7,593.0,333.0,795.0,9795.0,23581.0,37515.0,21.7,96.3,28.1,141.41,,,767845.94
REGION WIELKOPOLSKIE,2016,3277.3,5909.3,3800.0,351.0,373.0,753.0,10492.0,25344.0,31683.0,25.3,102.3,28.2,50.41,,,767937.31
REGION WIELKOPOLSKIE,2017,5947.4,4457.1,3016.9,667.0,334.0,768.0,9922.0,23788.0,32428.0,31.8,102.1,23.2,38.74,755727.78,13083.39,768811.17
REGION WIELKOPOLSKIE,2018,5991.0,3865.8,1461.3,672.0,311.0,548.0,10367.0,22049.0,28659.0,29.7,95.8,9.8,114.1,754284.82,15066.39,769351.21
REGION WIELKOPOLSKIE,2019,7774.1,4710.3,3822.5,906.0,355.0,1012.0,10560.0,19601.0,43004.0,30.4,95.3,7.9,164.86,753885.94,15613.26,769499.2
REGION WIELKOPOLSKIE,2020,4547.6,2918.8,1854.2,804.0,311.0,682.0,11361.0,20157.0,31270.0,30.7,98.0,8.8,52.3,754295.22,14725.57,769020.79
REGION WIELKOPOLSKIE,2021,5050.0,4115.0,1471.2,727.0,309.0,403.0,12185.0,20626.0,14952.0,33.1,105.2,8.1,84.38,754119.5,14286.36,768405.86
REGION WIELKOPOLSKIE,2022,4093.3,3732.9,1605.5,450.0,204.0,247.0,12862.0,21323.0,20086.0,35.3,108.1,6.1,99.79,754857.06,14533.68,769390.74
REGION WIELKOPOLSKIE,2023,5213.2,5189.0,1757.1,552.0,220.0,210.0,12582.0,20857.0,19299.0,34.2,107.5,6.1,59.91,755641.58,14461.11,770102.69
REGION WIELKOPOLSKIE,2024,3868.8,3296.6,1088.1,491.0,189.0,178.0,11288.0,20136.0,20306.0,32.9,104.9,6.3,71.87,755266.7,15252.84,770519.54
REGION ZACHODNIOPOMORSKIE,2014,7421.2,4096.2,3513.4,1066.0,301.0,932.0,15218.0,21737.0,41752.0,32.4,95.4,38.5,43.34,,,811876.28
REGION ZACHODNIOPOMORSKIE,2015,8785.0,4321.4,6678.3,1141.0,304.0,1471.0,16428.0,21573.0,48733.0,31.5,94.6,36.3,47.67,,,813848.22
REGION ZACHODNIOPOMORSKIE,2016,10592.2,4829.1,6347.5,1227.0,307.0,1317.0,17883.0,21583.0,45193.0,34.2,97.1,36.1,50.91,,,815048.22
REGION ZACHODNIOPOMORSKIE,2017,11929.6,3852.3,2314.5,1303.0,287.0,602.0,18494.0,20750.0,51819.0,48.8,96.4,26.5,8.68,804031.36,11791.08,815822.44
REGION ZACHODNIOPOMORSKIE,2018,10881.2,3372.9,2930.3,1262.0,281.0,1216.0,18502.0,20153.0,44012.0,48.2,92.1,10.9,226.36,804755.2,12330.09,817085.29
REGION ZACHODNIOPOMORSKIE,2019,10840.5,3709.6,5537.6,1384.0,293.0,1655.0,19498.0,19765.0,59290.0,46.6,89.3,11.5,202.9,804816.3,12755.07,817571.37
REGION ZACHODNIOPOMORSKIE,2020,7712.8,2613.7,4861.5,1466.0,283.0,2041.0,18987.0,18650.0,49668.0,47.4,90.8,11.5,58.34,806115.97,12963.03,819079.0
REGION ZACHODNIOPOMORSKIE,2021,9236.8,3613.5,4461.6,1511.0,301.0,1274.0,20447.0,18913.0,27017.0,47.6,87.9,12.8,21.66,805819.75,13361.53,819181.28
REGION ZACHODNIOPOMORSKIE,2022,9712.1,4049.0,3952.7,1116.0,224.0,679.0,19212.0,18172.0,21361.0,47.8,87.4,8.9,93.81,805529.89,14181.08,819710.97
REGION ZACHODNIOPOMORSKIE,2023,10024.2,4759.0,9693.0,1101.0,244.0,1146.0,17337.0,16168.0,24805.0,46.0,84.1,7.9,86.09,806090.89,16221.69,822312.58
REGION ZACHODNIOPOMORSKIE,2024,6107.6,2880.9,3891.7,862.0,199.0,713.0,14186.0,13452.0,24157.0,45.9,83.0,8.0,49.21,805974.08,17201.23,823175.31
REGION ŁÓDZKIE,2014,616.2,2043.3,126.2,86.0,148.0,32.0,1624.0,10705.0,8728.0,5.2,50.1,8.8,105.73,,,387787.71
REGION ŁÓDZKIE,2015,625.5,1772.0,203.9,79.0,122.0,44.0,1745.0,11715.0,11526.0,5.2,49.9,8.3,347.21,,,388155.63
REGION ŁÓDZKIE,2016,921.4,2210.8,235.6,105.0,143.0,48.0,1842.0,12242.0,10667.0,5.2,51.1,8.7,82.25,,,389369.7
REGION ŁÓDZKIE,2017,868.3,2159.9,275.9,96.0,148.0,64.0,1942.0,12729.0,12607.0,6.3,53.9,7.9,48.96,385532.06,5678.31,391210.37
REGION ŁÓDZKIE,2018,571.8,1012.7,56.5,65.0,80.0,23.0,2125.0,12372.0,8342.0,6.3,54.1,2.9,110.17,385710.68,5907.45,391618.13
REGION ŁÓDZKIE,2019,639.9,1081.6,111.5,80.0,82.0,37.0,2461.0,11774.0,11345.0,6.5,52.9,2.3,215.48,385603.51,6214.3,391817.81
REGION ŁÓDZKIE,2020,503.2,1128.4,50.6,101.0,116.0,26.0,2930.0,12312.0,8968.0,7.4,54.0,2.5,130.81,384208.68,5977.88,390186.56
REGION ŁÓDZKIE,2021,526.4,1491.0,79.1,99.0,111.0,25.0,1175.0,5992.0,2850.0,7.9,55.3,2.4,23.41,384102.72,5946.03,390048.75
REGION ŁÓDZKIE,2022,1630.7,2570.4,258.9,191.0,145.0,48.0,3374.0,12963.0,6938.0,8.1,54.3,2.2,179.32,384116.54,6097.85,390214.39
REGION ŁÓDZKIE,2023,1638.7,2759.2,478.0,183.0,146.0,62.0,3198.0,12237.0,7215.0,8.4,52.6,2.3,100.22,384345.01,6324.52,390669.53
REGION ŁÓDZKIE,2024,1056.6,1701.3,366.8,160.0,124.0,77.0,3728.0,12304.0,8722.0,8.1,50.8,2.3,102.39,383955.27,6736.56,390691.83
REGION ŚLĄSKIE,2014,1402.0,1047.6,175.7,201.0,77.0,45.0,3819.0,8087.0,9419.0,9.4,34.8,9.8,205.22,,,393849.16
REGION ŚLĄSKIE,2015,1175.6,755.1,283.9,163.0,52.0,59.0,3570.0,8163.0,11185.0,8.4,33.4,9.5,355.25,,,393858.49
REGION ŚLĄSKIE,2016,1675.5,1336.8,551.7,189.0,81.0,104.0,3870.0,8564.0,10708.0,7.9,33.1,9.1,138.48,,,394032.89
REGION ŚLĄSKIE,2017,1541.1,859.1,364.5,158.0,58.0,81.0,4264.0,9206.0,15672.0,11.2,37.8,7.9,74.0,386036.92,8765.09,394802.01
REGION ŚLĄSKIE,2018,1713.0,792.5,204.8,177.0,59.0,59.0,4272.0,9184.0,11162.0,10.5,38.2,3.1,197.3,385564.91,9208.18,394773.09
REGION ŚLĄSKIE,2019,2265.0,920.6,643.8,263.0,68.0,157.0,3730.0,8172.0,15561.0,10.0,37.0,2.6,147.77,386281.03,9455.33,395736.36
REGION ŚLĄSKIE,2020,872.0,494.9,154.9,166.0,55.0,57.0,3962.0,8228.0,10191.0,9.5,35.0,2.5,120.94,385986.27,9790.23,395776.5
REGION ŚLĄSKIE,2021,1536.7,1376.7,759.2,273.0,109.0,200.0,4276.0,8179.0,11057.0,9.7,34.9,2.2,26.3,386351.89,10416.63,396768.52
REGION ŚLĄSKIE,2022,2356.4,2265.4,874.7,261.0,125.0,150.0,4349.0,8733.0,12017.0,10.6,38.0,2.4,220.98,385911.81,10721.51,396633.32
REGION ŚLĄSKIE,2023,2846.3,2605.8,1630.7,318.0,127.0,190.0,4516.0,8384.0,15308.0,10.3,36.8,2.5,16.9,386599.65,10267.44,396867.09
REGION ŚLĄSKIE,2024,1912.2,1635.3,1170.9,278.0,113.0,225.0,5066.0,7772.0,15410.0,10.8,36.4,2.7,76.35,386272.86,9667.92,395940.78
REGION ŚWIĘTOKRZYSKIE,2014,72.1,117.2,7.1,11.0,9.0,2.0,741.0,3995.0,4074.0,3.1,20.7,5.5,236.34,,,330069.0
REGION ŚWIĘTOKRZYSKIE,2015,210.1,498.1,76.4,27.0,32.0,15.0,777.0,4141.0,4827.0,3.2,21.0,5.5,391.3,,,331043.79
REGION ŚWIĘTOKRZYSKIE,2016,131.2,159.5,22.1,16.0,10.0,5.0,890.0,4778.0,5380.0,3.6,23.0,5.5,118.11,,,331645.37
REGION ŚWIĘTOKRZYSKIE,2017,520.8,937.6,169.5,54.0,62.0,35.0,986.0,5437.0,6565.0,4.5,31.0,5.5,160.0,326472.1,5584.55,332056.65
REGION ŚWIĘTOKRZYSKIE,2018,237.9,501.8,32.8,25.0,37.0,10.0,1072.0,5521.0,4999.0,4.3,29.6,2.2,147.88,326795.92,5516.6,332312.52
REGION ŚWIĘTOKRZYSKIE,2019,467.0,634.2,142.1,54.0,46.0,38.0,1141.0,5759.0,7412.0,4.5,30.3,1.9,274.92,325918.42,5780.13,331698.55
REGION ŚWIĘTOKRZYSKIE,2020,215.1,482.4,25.4,39.0,45.0,8.0,1194.0,5595.0,4283.0,4.5,29.6,2.0,266.41,325284.75,5997.91,331282.66
REGION ŚWIĘTOKRZYSKIE,2021,217.2,560.8,57.1,35.0,38.0,10.0,388.0,1944.0,1432.0,4.6,29.9,1.8,46.88,326182.68,5750.37,331933.05
REGION ŚWIĘTOKRZYSKIE,2022,1218.2,1540.2,313.3,134.0,78.0,43.0,1426.0,5756.0,4894.0,4.9,30.1,1.8,241.03,326408.39,5547.87,331956.26
REGION ŚWIĘTOKRZYSKIE,2023,1015.7,1746.4,456.8,109.0,84.0,52.0,1667.0,6090.0,5810.0,5.0,28.7,1.8,34.12,326080.15,5618.02,331698.17
REGION ŚWIĘTOKRZYSKIE,2024,750.2,1190.7,202.7,110.0,81.0,32.0,1945.0,6185.0,4001.0,5.9,29.8,2.0,109.43,325518.43,5650.25,331168.68
