Region,Year,Powierzchnia lasów ogółem (ha)
MAŁOPOLSKIE,2014,435291.75
ŚLĄSKIE,2014,393849.16
LUBUSKIE,2014,688140.44
WIELKOPOLSKIE,2014,767530.76
ZACHODNIOPOMORSKIE,2014,811876.28
DOLNOŚLĄSKIE,2014,592815.56
OPOLSKIE,2014,250375.09
KUJAWSKO-POMORSKIE,2014,421205.95
POMORSKIE,2014,665475.91
WARMIŃSKO-MAZURSKIE,2014,750493.64
ŁÓDZKIE,2014,387787.71
ŚWIĘTOKRZYSKIE,2014,330069.0
LUBELSKIE,2014,583040.07
PODKARPACKIE,2014,677965.91
PODLASKIE,2014,620079.68
MAZOWIECKIE,2014,821882.1
MAŁOPOLSKIE,2015,435417.36
ŚLĄSKIE,2015,393858.49
LUBUSKIE,2015,688431.08
WIELKOPOLSKIE,2015,767845.94
ZACHODNIOPOMORSKIE,2015,813848.22
DOLNOŚLĄSKIE,2015,593385.48
OPOLSKIE,2015,250436.13
KUJAWSKO-POMORSKIE,2015,421349.19
POMORSKIE,2015,665810.17
WARMIŃSKO-MAZURSKIE,2015,753301.4
ŁÓDZKIE,2015,388155.63
ŚWIĘTOKRZYSKIE,2015,331043.79
LUBELSKIE,2015,584034.25
PODKARPACKIE,2015,679568.47
PODLASKIE,2015,620904.15
MAZOWIECKIE,2015,827495.97
MAŁOPOLSKIE,2016,435489.01
ŚLĄSKIE,2016,394032.89
LUBUSKIE,2016,688958.93
WIELKOPOLSKIE,2016,767937.31
ZACHODNIOPOMORSKIE,2016,815048.22
DOLNOŚLĄSKIE,2016,594968.12
OPOLSKIE,2016,250541.67
KUJAWSKO-POMORSKIE,2016,421671.28
POMORSKIE,2016,666650.29
WARMIŃSKO-MAZURSKIE,2016,756920.29
ŁÓDZKIE,2016,389369.7
ŚWIĘTOKRZYSKIE,2016,331645.37
LUBELSKIE,2016,585746.25
PODKARPACKIE,2016,681163.86
PODLASKIE,2016,621503.82
MAZOWIECKIE,2016,828383.94
MAŁOPOLSKIE,2017,435356.36
ŚLĄSKIE,2017,394802.01
LUBUSKIE,2017,689367.16
WIELKOPOLSKIE,2017,768811.17
ZACHODNIOPOMORSKIE,2017,815822.44
DOLNOŚLĄSKIE,2017,594809.63
OPOLSKIE,2017,250847.19
KUJAWSKO-POMORSKIE,2017,421892.73
POMORSKIE,2017,667055.87
WARMIŃSKO-MAZURSKIE,2017,759758.0
ŁÓDZKIE,2017,391210.37
ŚWIĘTOKRZYSKIE,2017,332056.65
LUBELSKIE,2017,586197.25
PODKARPACKIE,2017,682613.44
PODLASKIE,2017,622168.73
MAZOWIECKIE,2017,829670.18
MAŁOPOLSKIE,2018,435243.65
ŚLĄSKIE,2018,394773.09
LUBUSKIE,2018,689518.39
WIELKOPOLSKIE,2018,769351.21
ZACHODNIOPOMORSKIE,2018,817085.29
DOLNOŚLĄSKIE,2018,595053.69
OPOLSKIE,2018,250927.76
KUJAWSKO-POMORSKIE,2018,421942.2
POMORSKIE,2018,667103.23
WARMIŃSKO-MAZURSKIE,2018,762736.27
ŁÓDZKIE,2018,391618.13
ŚWIĘTOKRZYSKIE,2018,332312.52
LUBELSKIE,2018,587767.55
PODKARPACKIE,2018,683545.94
PODLASKIE,2018,625029.97
MAZOWIECKIE,2018,830936.53
MAŁOPOLSKIE,2019,435399.13
ŚLĄSKIE,2019,395736.36
LUBUSKIE,2019,689864.31
WIELKOPOLSKIE,2019,769499.2
ZACHODNIOPOMORSKIE,2019,817571.37
DOLNOŚLĄSKIE,2019,595030.64
OPOLSKIE,2019,250967.99
KUJAWSKO-POMORSKIE,2019,422105.75
POMORSKIE,2019,667064.87
WARMIŃSKO-MAZURSKIE,2019,765570.78
ŁÓDZKIE,2019,391817.81
ŚWIĘTOKRZYSKIE,2019,331698.55
LUBELSKIE,2019,585677.6
PODKARPACKIE,2019,682552.95
PODLASKIE,2019,623876.68
MAZOWIECKIE,2019,834409.02
MAŁOPOLSKIE,2020,434482.14
ŚLĄSKIE,2020,395776.5
LUBUSKIE,2020,689968.7
WIELKOPOLSKIE,2020,769020.79
ZACHODNIOPOMORSKIE,2020,819079.0
DOLNOŚLĄSKIE,2020,595570.06
OPOLSKIE,2020,251001.03
KUJAWSKO-POMORSKIE,2020,422240.61
POMORSKIE,2020,667165.19
WARMIŃSKO-MAZURSKIE,2020,766866.15
ŁÓDZKIE,2020,390186.56
ŚWIĘTOKRZYSKIE,2020,331282.66
LUBELSKIE,2020,587388.69
PODKARPACKIE,2020,682094.57
PODLASKIE,2020,624850.29
MAZOWIECKIE,2020,833293.68
MAŁOPOLSKIE,2021,434187.49
ŚLĄSKIE,2021,396768.52
LUBUSKIE,2021,690235.93
WIELKOPOLSKIE,2021,768405.86
ZACHODNIOPOMORSKIE,2021,819181.28
DOLNOŚLĄSKIE,2021,596819.22
OPOLSKIE,2021,250892.37
KUJAWSKO-POMORSKIE,2021,421858.88
POMORSKIE,2021,668376.87
WARMIŃSKO-MAZURSKIE,2021,767046.29
ŁÓDZKIE,2021,390048.75
ŚWIĘTOKRZYSKIE,2021,331933.05
LUBELSKIE,2021,588250.39
PODKARPACKIE,2021,682752.51
PODLASKIE,2021,625685.52
MAZOWIECKIE,2021,832223.02
MAŁOPOLSKIE,2022,433523.0
ŚLĄSKIE,2022,396633.32
LUBUSKIE,2022,690781.87
WIELKOPOLSKIE,2022,769390.74
ZACHODNIOPOMORSKIE,2022,819710.97
DOLNOŚLĄSKIE,2022,597387.5
OPOLSKIE,2022,251140.44
KUJAWSKO-POMORSKIE,2022,421726.57
POMORSKIE,2022,669167.95
WARMIŃSKO-MAZURSKIE,2022,767813.6
ŁÓDZKIE,2022,390214.39
ŚWIĘTOKRZYSKIE,2022,331956.26
LUBELSKIE,2022,589208.24
PODKARPACKIE,2022,683858.58
PODLASKIE,2022,630787.72
MAZOWIECKIE,2022,831511.25
MAŁOPOLSKIE,2023,434191.87
ŚLĄSKIE,2023,396867.09
LUBUSKIE,2023,691465.09
WIELKOPOLSKIE,2023,770102.69
ZACHODNIOPOMORSKIE,2023,822312.58
DOLNOŚLĄSKIE,2023,598035.31
OPOLSKIE,2023,251221.73
KUJAWSKO-POMORSKIE,2023,421845.12
POMORSKIE,2023,669381.13
WARMIŃSKO-MAZURSKIE,2023,770061.41
ŁÓDZKIE,2023,390669.53
ŚWIĘTOKRZYSKIE,2023,331698.17
LUBELSKIE,2023,589120.5
PODKARPACKIE,2023,683891.78
PODLASKIE,2023,631545.75
MAZOWIECKIE,2023,831364.93
MAŁOPOLSKIE,2024,434367.76
ŚLĄSKIE,2024,395940.78
LUBUSKIE,2024,692156.48
WIELKOPOLSKIE,2024,770519.54
ZACHODNIOPOMORSKIE,2024,823175.31
DOLNOŚLĄSKIE,2024,598542.0
OPOLSKIE,2024,251588.33
KUJAWSKO-POMORSKIE,2024,422039.88
POMORSKIE,2024,669074.14
WARMIŃSKO-MAZURSKIE,2024,771194.36
ŁÓDZKIE,2024,390691.83
ŚWIĘTOKRZYSKIE,2024,331168.68
LUBELSKIE,2024,589452.06
PODKARPACKIE,2024,685594.97
PODLASKIE,2024,631647.13
MAZOWIECKIE,2024,831888.41
